75,Pewter
9,Cerulean
3,Vermilion
45,Celadon
42,Fuchisia
65,Saffron
126,Cinnabar
112,Viridian
18,Violet
165,Azalea
203,Goldenrod
94,Ecruteak
236,Cianwood
208,Olivine
131,Mahogany
149,Blckthorn
348,Rustboro
68,Dewford
311,Mauville
301,Petalburg
279,Fortree
337,Mossdeep
76,Oreburgh
275,Eterna
448,Veilstone
279,Pastoria
389,Driftveil
227,Mistralton
461,Icirrus
334,Opelucid
505,Aspertia
89,Virbank
350,Humilau
666,Santalune
95,Cyllage
106,Shalour
652,Coumarine
40,Laverre
561,Anistar
699,Snowbelle
581,Mikan
464,Navel
389,Trovita
439,Kumquat
467,Lavaridge
