Name,Power,Type
Pound,40,Normal
Karate Chop,50,Fighting
Double Slap,15,Normal
Comet Punch,18,Normal
Mega Punch,80,Normal
Pay Day,40,Normal
Fire Punch,75,Fire
Ice Punch,75,Ice
Thunder Punch,75,Electric
Scratch,40,Normal
Vice Grip,55,Normal
Guillotine,,Normal
Razor Wind,80,Normal
Swords Dance,,Normal
Cut,50,Normal
Gust,40,Flying
Wing Attack,60,Flying
Whirlwind,,Normal
Fly,90,Flying
Bind,15,Normal
Slam,80,Normal
Vine Whip,45,Grass
Stomp,65,Normal
Double Kick,30,Fighting
Mega Kick,120,Normal
Jump Kick,100,Fighting
Rolling Kick,60,Fighting
Sand Attack,,Ground
Headbutt,70,Normal
Horn Attack,65,Normal
Fury Attack,15,Normal
Horn Drill,,Normal
Tackle,50,Normal
Body Slam,85,Normal
Wrap,15,Normal
Take Down,90,Normal
Thrash,120,Normal
Double-Edge,120,Normal
Tail Whip,,Normal
Poison Sting,15,Poison
Twineedle,25,Bug
Pin Missile,25,Bug
Leer,,Normal
Bite,60,Dark
Growl,,Normal
Roar,,Normal
Sing,,Normal
Supersonic,,Normal
Sonic Boom,,Normal
Disable,,Normal
Acid,40,Poison
Ember,40,Fire
Flamethrower,90,Fire
Mist,,Ice
Water Gun,40,Water
Hydro Pump,110,Water
Surf,90,Water
Ice Beam,90,Ice
Blizzard,110,Ice
Psybeam,65,Psychic
Bubble Beam,65,Water
Aurora Beam,65,Ice
Hyper Beam,150,Normal
Peck,35,Flying
Drill Peck,80,Flying
Submission,80,Fighting
Low Kick,,Fighting
Counter,,Fighting
Seismic Toss,,Fighting
Strength,80,Normal
Absorb,20,Grass
Mega Drain,40,Grass
Leech Seed,,Grass
Growth,,Normal
Razor Leaf,55,Grass
Solar Beam,120,Grass
Poison Powder,,Poison
Stun Spore,,Grass
Sleep Powder,,Grass
Petal Dance,120,Grass
String Shot,,Bug
Dragon Rage,,Dragon
Fire Spin,35,Fire
Thunder Shock,40,Electric
Thunderbolt,90,Electric
Thunder Wave,,Electric
Thunder,110,Electric
Rock Throw,50,Rock
Earthquake,100,Ground
Fissure,,Ground
Dig,80,Ground
Toxic,,Poison
Confusion,50,Psychic
Psychic,90,Psychic
Hypnosis,,Psychic
Meditate,,Psychic
Agility,,Psychic
Quick Attack,40,Normal
Rage,20,Normal
Teleport,,Psychic
Night Shade,,Ghost
Mimic,,Normal
Screech,,Normal
Double Team,,Normal
Recover,,Normal
Harden,,Normal
Minimize,,Normal
Smokescreen,,Normal
Confuse Ray,,Ghost
Withdraw,,Water
Defense Curl,,Normal
Barrier,,Psychic
Light Screen,,Psychic
Haze,,Ice
Reflect,,Psychic
Focus Energy,,Normal
Bide,,Normal
Metronome,,Normal
Mirror Move,,Flying
Self-Destruct,200,Normal
Egg Bomb,100,Normal
Lick,30,Ghost
Smog,30,Poison
Sludge,65,Poison
Bone Club,65,Ground
Fire Blast,110,Fire
Waterfall,80,Water
Clamp,35,Water
Swift,60,Normal
Skull Bash,130,Normal
Spike Cannon,20,Normal
Constrict,10,Normal
Amnesia,,Psychic
Kinesis,,Psychic
Soft-Boiled,,Normal
High Jump Kick,130,Fighting
Glare,,Normal
Dream Eater,100,Psychic
Poison Gas,,Poison
Barrage,15,Normal
Leech Life,20,Bug
Lovely Kiss,,Normal
Sky Attack,140,Flying
Transform,,Normal
Bubble,40,Water
Dizzy Punch,70,Normal
Spore,,Grass
Flash,,Normal
Psywave,,Psychic
Splash,,Normal
Acid Armor,,Poison
Crabhammer,100,Water
Explosion,250,Normal
Fury Swipes,18,Normal
Bonemerang,50,Ground
Rest,,Psychic
Rock Slide,75,Rock
Hyper Fang,80,Normal
Sharpen,,Normal
Conversion,,Normal
Tri Attack,80,Normal
Super Fang,,Normal
Slash,70,Normal
Substitute,,Normal
Struggle,50,Normal
Sketch,,Normal
Triple Kick,10,Fighting
Thief,60,Dark
Spider Web,,Bug
Mind Reader,,Normal
Nightmare,,Ghost
Flame Wheel,60,Fire
Snore,50,Normal
Curse,,Ghost
Flail,,Normal
Conversion 2,,Normal
Aeroblast,100,Flying
Cotton Spore,,Grass
Reversal,,Fighting
Spite,,Ghost
Powder Snow,40,Ice
Protect,,Normal
Mach Punch,40,Fighting
Scary Face,,Normal
Feint Attack,60,Dark
Sweet Kiss,,Fairy
Belly Drum,,Normal
Sludge Bomb,90,Poison
Mud-Slap,20,Ground
Octazooka,65,Water
Spikes,,Ground
Zap Cannon,120,Electric
Foresight,,Normal
Destiny Bond,,Ghost
Perish Song,,Normal
Icy Wind,55,Ice
Detect,,Fighting
Bone Rush,25,Ground
Lock-On,,Normal
Outrage,120,Dragon
Sandstorm,,Rock
Giga Drain,75,Grass
Endure,,Normal
Charm,,Fairy
Rollout,30,Rock
False Swipe,40,Normal
Swagger,,Normal
Milk Drink,,Normal
Spark,65,Electric
Fury Cutter,40,Bug
Steel Wing,70,Steel
Mean Look,,Normal
Attract,,Normal
Sleep Talk,,Normal
Heal Bell,,Normal
Return,,Normal
Present,,Normal
Frustration,,Normal
Safeguard,,Normal
Pain Split,,Normal
Sacred Fire,100,Fire
Magnitude,,Ground
Dynamic Punch,100,Fighting
Megahorn,120,Bug
Dragon Breath,60,Dragon
Baton Pass,,Normal
Encore,,Normal
Pursuit,40,Dark
Rapid Spin,20,Normal
Sweet Scent,,Normal
Iron Tail,100,Steel
Metal Claw,50,Steel
Vital Throw,70,Fighting
Morning Sun,,Normal
Synthesis,,Grass
Moonlight,,Fairy
Hidden Power,60,Normal
Cross Chop,100,Fighting
Twister,40,Dragon
Rain Dance,,Water
Sunny Day,,Fire
Crunch,80,Dark
Mirror Coat,,Psychic
Psych Up,,Normal
Extreme Speed,80,Normal
Ancient Power,60,Rock
Shadow Ball,80,Ghost
Future Sight,120,Psychic
Rock Smash,40,Fighting
Whirlpool,35,Water
Beat Up,,Dark
Fake Out,40,Normal
Uproar,90,Normal
Stockpile,,Normal
Spit Up,,Normal
Swallow,,Normal
Heat Wave,95,Fire
Hail,,Ice
Torment,,Dark
Flatter,,Dark
Will-O-Wisp,,Fire
Memento,,Dark
Facade,70,Normal
Focus Punch,150,Fighting
Smelling Salts,70,Normal
Follow Me,,Normal
Nature Power,,Normal
Charge,,Electric
Taunt,,Dark
Helping Hand,,Normal
Trick,,Psychic
Role Play,,Psychic
Wish,,Normal
Assist,,Normal
Ingrain,,Grass
Superpower,120,Fighting
Magic Coat,,Psychic
Recycle,,Normal
Revenge,60,Fighting
Brick Break,75,Fighting
Yawn,,Normal
Knock Off,65,Dark
Endeavor,,Normal
Eruption,,Fire
Skill Swap,,Psychic
Imprison,,Psychic
Refresh,,Normal
Grudge,,Ghost
Snatch,,Dark
Secret Power,70,Normal
Dive,80,Water
Arm Thrust,15,Fighting
Camouflage,,Normal
Tail Glow,,Bug
Luster Purge,70,Psychic
Mist Ball,70,Psychic
Feather Dance,,Flying
Teeter Dance,,Normal
Blaze Kick,85,Fire
Mud Sport,,Ground
Ice Ball,30,Ice
Needle Arm,60,Grass
Slack Off,,Normal
Hyper Voice,90,Normal
Poison Fang,50,Poison
Crush Claw,75,Normal
Blast Burn,150,Fire
Hydro Cannon,150,Water
Meteor Mash,90,Steel
Astonish,30,Ghost
Weather Ball,50,Normal
Aromatherapy,,Grass
Fake Tears,,Dark
Air Cutter,60,Flying
Overheat,130,Fire
Odor Sleuth,,Normal
Rock Tomb,60,Rock
Silver Wind,60,Bug
Metal Sound,,Steel
Grass Whistle,,Grass
Tickle,,Normal
Cosmic Power,,Psychic
Water Spout,,Water
Signal Beam,75,Bug
Shadow Punch,60,Ghost
Extrasensory,80,Psychic
Sky Uppercut,85,Fighting
Sand Tomb,35,Ground
Sheer Cold,,Ice
Muddy Water,90,Water
Bullet Seed,25,Grass
Aerial Ace,60,Flying
Icicle Spear,25,Ice
Iron Defense,,Steel
Block,,Normal
Howl,,Normal
Dragon Claw,80,Dragon
Frenzy Plant,150,Grass
Bulk Up,,Fighting
Bounce,85,Flying
Mud Shot,55,Ground
Poison Tail,50,Poison
Covet,60,Normal
Volt Tackle,120,Electric
Magical Leaf,60,Grass
Water Sport,,Water
Calm Mind,,Psychic
Leaf Blade,90,Grass
Dragon Dance,,Dragon
Rock Blast,25,Rock
Shock Wave,60,Electric
Water Pulse,60,Water
Doom Desire,140,Steel
Psycho Boost,140,Psychic
Roost,,Flying
Gravity,,Psychic
Miracle Eye,,Psychic
Wake-Up Slap,70,Fighting
Hammer Arm,100,Fighting
Gyro Ball,,Steel
Healing Wish,,Psychic
Brine,65,Water
Natural Gift,,Normal
Feint,30,Normal
Pluck,60,Flying
Tailwind,,Flying
Acupressure,,Normal
Metal Burst,,Steel
U-turn,70,Bug
Close Combat,120,Fighting
Payback,50,Dark
Assurance,60,Dark
Embargo,,Dark
Fling,,Dark
Psycho Shift,,Psychic
Trump Card,,Normal
Heal Block,,Psychic
Wring Out,,Normal
Power Trick,,Psychic
Gastro Acid,,Poison
Lucky Chant,,Normal
Me First,,Normal
Copycat,,Normal
Power Swap,,Psychic
Guard Swap,,Psychic
Punishment,,Dark
Last Resort,140,Normal
Worry Seed,,Grass
Sucker Punch,80,Dark
Toxic Spikes,,Poison
Heart Swap,,Psychic
Aqua Ring,,Water
Magnet Rise,,Electric
Flare Blitz,120,Fire
Force Palm,60,Fighting
Aura Sphere,80,Fighting
Rock Polish,,Rock
Poison Jab,80,Poison
Dark Pulse,80,Dark
Night Slash,70,Dark
Aqua Tail,90,Water
Seed Bomb,80,Grass
Air Slash,75,Flying
X-Scissor,80,Bug
Bug Buzz,90,Bug
Dragon Pulse,85,Dragon
Dragon Rush,100,Dragon
Power Gem,80,Rock
Drain Punch,75,Fighting
Vacuum Wave,40,Fighting
Focus Blast,120,Fighting
Energy Ball,90,Grass
Brave Bird,120,Flying
Earth Power,90,Ground
Switcheroo,,Dark
Giga Impact,150,Normal
Nasty Plot,,Dark
Bullet Punch,40,Steel
Avalanche,60,Ice
Ice Shard,40,Ice
Shadow Claw,70,Ghost
Thunder Fang,65,Electric
Ice Fang,65,Ice
Fire Fang,65,Fire
Shadow Sneak,40,Ghost
Mud Bomb,65,Ground
Psycho Cut,70,Psychic
Zen Headbutt,80,Psychic
Mirror Shot,65,Steel
Flash Cannon,80,Steel
Rock Climb,90,Normal
Defog,,Flying
Trick Room,,Psychic
Draco Meteor,130,Dragon
Discharge,80,Electric
Lava Plume,80,Fire
Leaf Storm,130,Grass
Power Whip,120,Grass
Rock Wrecker,150,Rock
Cross Poison,70,Poison
Gunk Shot,120,Poison
Iron Head,80,Steel
Magnet Bomb,60,Steel
Stone Edge,100,Rock
Captivate,,Normal
Stealth Rock,,Rock
Grass Knot,,Grass
Chatter,65,Flying
Judgment,100,Normal
Bug Bite,60,Bug
Charge Beam,50,Electric
Wood Hammer,120,Grass
Aqua Jet,40,Water
Attack Order,90,Bug
Defend Order,,Bug
Heal Order,,Bug
Head Smash,150,Rock
Double Hit,35,Normal
Roar of Time,150,Dragon
Spacial Rend,100,Dragon
Lunar Dance,,Psychic
Crush Grip,,Normal
Magma Storm,100,Fire
Dark Void,,Dark
Seed Flare,120,Grass
Ominous Wind,60,Ghost
Shadow Force,120,Ghost
Hone Claws,,Dark
Wide Guard,,Rock
Guard Split,,Psychic
Power Split,,Psychic
Wonder Room,,Psychic
Psyshock,80,Psychic
Venoshock,65,Poison
Autotomize,,Steel
Rage Powder,,Bug
Telekinesis,,Psychic
Magic Room,,Psychic
Smack Down,50,Rock
Storm Throw,60,Fighting
Flame Burst,70,Fire
Sludge Wave,95,Poison
Quiver Dance,,Bug
Heavy Slam,,Steel
Synchronoise,120,Psychic
Electro Ball,,Electric
Soak,,Water
Flame Charge,50,Fire
Coil,,Poison
Low Sweep,65,Fighting
Acid Spray,40,Poison
Foul Play,95,Dark
Simple Beam,,Normal
Entrainment,,Normal
After You,,Normal
Round,60,Normal
Echoed Voice,40,Normal
Chip Away,70,Normal
Clear Smog,50,Poison
Stored Power,20,Psychic
Quick Guard,,Fighting
Ally Switch,,Psychic
Scald,80,Water
Shell Smash,,Normal
Heal Pulse,,Psychic
Hex,65,Ghost
Sky Drop,60,Flying
Shift Gear,,Steel
Circle Throw,60,Fighting
Incinerate,60,Fire
Quash,,Dark
Acrobatics,55,Flying
Reflect Type,,Normal
Retaliate,70,Normal
Final Gambit,,Fighting
Bestow,,Normal
Inferno,100,Fire
Water Pledge,80,Water
Fire Pledge,80,Fire
Grass Pledge,80,Grass
Volt Switch,70,Electric
Struggle Bug,50,Bug
Bulldoze,60,Ground
Frost Breath,60,Ice
Dragon Tail,60,Dragon
Work Up,,Normal
Electroweb,55,Electric
Wild Charge,90,Electric
Drill Run,80,Ground
Dual Chop,40,Dragon
Heart Stamp,60,Psychic
Horn Leech,75,Grass
Sacred Sword,90,Fighting
Razor Shell,75,Water
Heat Crash,,Fire
Leaf Tornado,65,Grass
Steamroller,65,Bug
Cotton Guard,,Grass
Night Daze,85,Dark
Psystrike,100,Psychic
Tail Slap,25,Normal
Hurricane,110,Flying
Head Charge,120,Normal
Gear Grind,50,Steel
Searing Shot,100,Fire
Techno Blast,120,Normal
Relic Song,75,Normal
Secret Sword,85,Fighting
Glaciate,65,Ice
Bolt Strike,130,Electric
Blue Flare,130,Fire
Fiery Dance,80,Fire
Freeze Shock,140,Ice
Ice Burn,140,Ice
Snarl,55,Dark
Icicle Crash,85,Ice
V-create,180,Fire
Fusion Flare,100,Fire
Fusion Bolt,100,Electric
Flying Press,80,Fighting
Mat Block,,Fighting
Belch,120,Poison
Rototiller,,Ground
Sticky Web,,Bug
Fell Stinger,30,Bug
Phantom Force,90,Ghost
Trick-or-Treat,,Ghost
Noble Roar,,Normal
Ion Deluge,,Electric
Parabolic Charge,50,Electric
Forest's Curse,,Grass
Petal Blizzard,90,Grass
Freeze-Dry,70,Ice
Disarming Voice,40,Fairy
Parting Shot,,Dark
Topsy-Turvy,,Dark
Draining Kiss,50,Fairy
Crafty Shield,,Fairy
Flower Shield,,Fairy
Grassy Terrain,,Grass
Misty Terrain,,Fairy
Electrify,,Electric
Play Rough,90,Fairy
Fairy Wind,40,Fairy
Moonblast,95,Fairy
Boomburst,140,Normal
Fairy Lock,,Fairy
King's Shield,,Steel
Play Nice,,Normal
Confide,,Normal
Diamond Storm,100,Rock
Steam Eruption,110,Water
Hyperspace Hole,80,Psychic
Water Shuriken,15,Water
Mystical Fire,65,Fire
Spiky Shield,,Grass
Aromatic Mist,,Fairy
Eerie Impulse,,Electric
Venom Drench,,Poison
Powder,,Bug
Geomancy,,Fairy
Magnetic Flux,,Electric
Happy Hour,,Normal
Electric Terrain,,Electric
Dazzling Gleam,80,Fairy
Celebrate,,Normal
Hold Hands,,Normal
Baby-Doll Eyes,,Fairy
Nuzzle,20,Electric
Hold Back,40,Normal
Infestation,20,Bug
Power-Up Punch,40,Fighting
Oblivion Wing,80,Flying
Thousand Arrows,90,Ground
Thousand Waves,90,Ground
Land's Wrath,90,Ground
Light of Ruin,140,Fairy
Origin Pulse,110,Water
Precipice Blades,120,Ground
Dragon Ascent,120,Flying
Hyperspace Fury,100,Dark
