trainerName,badgeName
Officer Jenny, Thunder
Winona, Feather
Whitney, Plain
Violet, Cascade
Valerie, Fairy
Skyla, Jet
Sabrina,Marsh
Lenora, Basic
Iris, Legend
Blaine, Volcano
Blue, Earth
Brawly, Knuckle
Brock, Boulder
Brycen, Freeze
Bugsy, Hive
Burgh, Insect
Byron, Mine
Candice, Icicle
Cheren, Basic
Chili, Trio
Chuck, Storm
Cilan, Trio
Cissy, Coral-Eye
Clair, Rising
Clay, Quake
Cress, Trio
Daisy, Cascade
Danny, Sea Ruby
Drayden, Legend
Elesa, Bolt
Erika, Rainbow
Falkner, Zephyr
Fantina, Relic
Flannery, Heat
Flint, Boulder
Forrest, Boulder
Gardenia, Forest
Giovanni, Earth
Grant, Cliff
Janine, Soul
Jasmine, Mineral
Jaun, Rain
Koga, Soul
Korrina, Rumble
Lily, Cascade
Lola, Boulder
Luana, Jade Star
Marlon, Wave
Maylene, Cobble
Misty, Cascade
Morty, Fog
Norman, Balance
Olympia, Psychic
Pryce, Glacier
Ramos, Plant
Roark, Coal
Roxanne, Stone
Roxie, Toxic
Rudy, Spike Shell
Lt. Surge, Thunder
Tate & Liza, Mind
Viola, Bug
Volkner, Beacon
Crasher Wake, Fen
Wallace, Rain
Wattson, Dynamo
Wulfric, Iceberg
