Dr. Abby ,Delcatty,"	301"
Abigail ,Raichu,26
Greta ,Heracross,214
Queen Ilene,Mime Jr.,439
Officer Jenny,Growlithe,58
Officer Jenny,Squirtle,7
Katie,Venomoth,49
Katie ,Golduck,55
Katie ,Dugtrio,51
Katie ,Scizor,212
May ,Beautifly,267
May ,Skitty,300
May ,Venusaur,3
May ,Munchlax,446
May ,Wartortle,8
Mona ,Lilligant,549
Solana,Plusle,311
Phoebe,Sableye,302
Annie Proctor,Armaldo,348
Ramona,Arcanine,"	59"
Temacu ,Nidorina,"	30"
Temacu ,Nidorino,"	33"
Nini ,Smoochum,"	238"
Nini ,Farfetchd,"	83"
Suzy ,Vulpix,"	37"
Ursula ,Plusle,"	311"
Ursula ,Jigglypuff,"	39"
Ursula ,Vaporeon,"	134"
Zoey ,Glameow,"	431"
Zinnia ,Altaria,"	334"
Yoko ,Nuzleaf,274
Violet ,Vivillon,"	666"
Yuuko ,Sunkern,"	191"
Yuki ,Machop,"	66"
Yuki ,Scyther,"	123"
Yuki ,Magmar,"	126"
Yellow ,Raticate,"	20"
Yellow ,Doduo,"	84"
Yellow,Graveler,"	75"
Yellow ,Omastar,"	139"
Yellow ,Butterfree,"	12"
Yellow ,Pikachu,"	25"
Yancy ,Spinda,"	327"
Yai Suba, Wingull,"	278"
Yvonne Gabena, Rhyhorn,"	111"
Winona,"	Pelipper","	279"
Winona,"	Skarmory","	227"
Winona,"	Altaria","	334"
Whitney,"	Clefairy","	35"
Violet,"	Dewgong","	87"
Violet,"	Seaking","	119"
Violet,"	Goldeen","	118"
Venus,"	Delcatty","	301"
Venus,"	Steelix","	208"
Venus,"	Vileplume","	45"
Valerie,"	Mr. Mime",122
Ultima, Dragonite,"	149"
Tyra,"	Cloyster","	91"
Trixie,"	Golduck","	55"
Trixie,"	Pidgey","	16"
Trixie,"	Machoke","	67"
Trinity,"	Gyarados","	130"
Trinity,"	Golduck","	55"
Thief,"	Houndoom","	229"
Thief,"	Houndour","	228"
Taylor,"	Skarmory","	227"
Kidd Summers,"	Weavile","	461"
Summer,"	Pichu","	172"
Stephanie,"	Mudkip","	258"
Stella,"	Mr. Mime","	122"
Stella,"	Ponyta","	77"
Stella,"	Rapidash","	78"
Stella,"	Machoke","	67"
Stella,"	Tangela","	114"
Stella,"	Exeggcute","	102"
Stella, Dodrio,"	85"
Millis Steel,"	Chesnaught","	652"
Spring,"	Miltank","	241"
Summer,"	Miltank","	241"
Skyla,"	Swanna","	581"
Sabrina,"	Kadabra","	64"
Sabrina,"	Mr. Mime","	122"
Sabrina,"	Venomoth","	49"
Sabrina,"	Alakazam","	65"
Nancy,"	Persian","	53"
Nancy,Starmie,"	121"
Lilaa,"	Delcatty","	301"
Haley,"	Feebas","	349"
Lenora,"	Watchog","	505"
Ginger,"	Girafarig","	203"
Autumn,"	Miltank","	241"
Arielle, Ledyba,"	165"
Bianca,"	Oshawott","	501"
Billy Jo,"	Koffing","	109"
Allegra,"	Infernape","	392"
Cassidy,"	Raticate","	20"
Cassidy,"	Houndour","	228"
Cassidy,"	Sableye","	302"
Cassidy,"	Tentacruel","	73"
Jessie,"	Wobbuffet","	202"
Juliet,"	Illumise","	314"
Iris,"	Druddigon","	621"
Giselle,"	Graveler","	75"
Giselle,"	Cubone","	104"
Mars,"	Zubat","	41"
Mars,"	Purugly","	432"
Jessebelle,"	Vileplume","	45"
Maisy,"	Slowpoke","	79"
Luna,"	Scizor","	212"
Janet,"	Beautifly","	267"
Cassandra,"	Persian","	53"
Cassandra,"	Parasect","	47"
Aldith,"	Weavile","	461"
Celosia,"	Pikachu","	25"
Bailey,"	Vileplume","	45"
Ellie,"	Pikachu","	25"
Flora,"	Weavile","	461"
Gemma,"	Lapras","	131"
Gail,"	Druddigon","	621"
Caitlin,"	Sigilyph","	561"
Bebe,"	Eevee","	133"
Aaron,"	Beautifly","	267"
Aaron,"	Heracross","	214"
Agatha,"	Gengar","	94"
Agatha,"	Golbat","	42"
Agatha,"	Haunter","	93"
Agatha,"	Arbok","	24"
Blaine,"	Growlithe","	58"
Blaine,"	Ponyta","	77"
Blaine,"	Rapidash","	78"
Blaine,"	Arcanine","	59"
Blue,"	Sandslash","	28"
Blue,"	Alakazam","	65"
Blue,"	Exeggutor","	103"
Blue,"	Ninetales","	38"
Blue,"	Magneton","	82"
Blue,"	Vaporeon","	134"
Brawly,"	Machop","	66"
Brock,"	Geodude","	74"
Brock,"	Onix","	95"
Brycen,"	Cryogonal","	615"
Bugsy,"	Metapod","	11"
Bugsy,"	Kakuna","	14"
Bugsy,"	Scyther","	123"
Burgh,"	Vivillon","	666"
Byron,"	Steelix","	208"
Byron,"	Bastiodon","	411"
Candice,"	Sneasel","	215"
Cheren,"	Tepig","	498"
Chili,"	Eevee","	133"
Chuck,"	Primeape","	57"
Chuck,"	Poliwrath","	62"
Cilan,"	Eevee","	133"
Cissy,"	Seadra","	117"
Cissy,"	Blastoise","	9"
Clair,"	Dragonair","	148"
Clair,"	Kingdra","	230"
Clay,"	Sandslash","	28"
Cress,"	Eevee","	133"
Daisy,"	Poliwhirl","	61"
Danny,"	Nidoqueen","	31"
Danny,"	Machoke","	67"
Danny,"	Scyther","	123"
Danny,"	Electrode","	101"
Danny,"	Geodude","	74"
Drayden,"	Druddigon","	621"
Elesa,"	Emolga","	587"
Erika,"	Victreebel","	71"
Erika,"	Tangela","	114"
Erika,"	Vileplume","	45"
Falkner,"	Pidgey","	16"
Falkner,"	Pidgeotto","	17"
Fantina,"	Gengar","	94"
Flannery,"	Torkoal","	324"
Flint,"	Golem","	76"
Flint,"	Rhydon","	112"
Flint,"	Onix","	95"
Forrest,"	Rhyperior","	464"
Gardenia,"	Turtwig","	387"
Giovanni,"	Onix","	95"
Giovanni,"	Rhyhorn","	111"
Giovanni,"	Kangaskhan","	115"
Grant,"	Amaura","	698"
James,"	Victreebel","	71"
Janine,"	Crobat","	169"
Janine,"	Weezing","	110"
Janine,"	Venomoth","	49"
Jasmine,"	Magnetmite","	81"
Jasmine,"	Steelix","	208"
Jaun,"	Kingdra","	230"
Kaz,"	Electabuzz","	125"
Kiyo,"	Hitmonchan","	107"
Kiyo,"	Hitmonlee","	106"
Koga,"	Koffing","	109"
Koga,"	Muk","	89"
Koga,"	Weezing","	110"
Korrina,"	Lucario","	448"
Lily,"	Goldeen","	118"
Lola,"	Blastoise","	9"
Lola,"	Gyarados","	130"
Lola,Vaporeon,"	134"
Lola,"	Poliwag","	60"
Lola,"	Slowpoke","	79"
Lola,"	Tentacruel","	73"
Luana,"	Alakazam","	65"
Luana,"	Marowak","	105"
Marlon,"	Wailord","	321"
Maylene,"	Machoke","	67"
Maylene,"	Lucario","	448"
Misty,"	Staryu",120
Misty,"	Starmie","	121"
Mr. Moore,"	Wingull","	278"
Morty,"	Gastly","	92"
Morty,"	Haunter","	93"
"Morty	",Gengar,"	94"
Norman,"	Vigoroth","	288"
Olympia,"	Sigilyph","	561"
Pryce,"	Seel","	86"
Pryce,"	Dewgong","	87"
Ramos,Weepinbell,"	70"
Roark,"	Geodude","	74"
Roark,"	Onix","	95"
Roxanne,"	Geodude","	74"
Roxie,Koffing,"	109"
Rudy,Electabuzz,"	125"
Rudy,Exeggutor,"	103"
Rudy,Starmie,"	121"
Lt. Surge,Voltorb,100
Lt. Surge,Pikachu,25
Lt. Surge,Raichu,26
Tate & Liza,Lunatone,337
Viola,Vivillon,66
Volkner,Raichu,26
Crasher Wake,"	Gyarados",130
Wallace,Seaking,119
Wallace,Milotic,350
Wattson,Voltorb,100
Wattson,Magnemite,81
Wattson,Magneton,82
Wulfric,Cryogonal,615
Yas,Scyther,123
"		",,
