1,Grass
1,Poison
2,Grass
2,Poison
3,Grass
3,Poison
4,Fire
5,Fire
6,Fire
6,Flying
7,Water
8,Water
9,Water
10,Bug
11,Bug
12,Bug
12,Flying
13,Bug
13,Poison
14,Bug
14,Poison
15,Bug
15,Poison
16,Normal
16,Flying
17,Normal
17,Flying
18,Normal
18,Flying
19,Normal
20,Normal
21,Normal
21,Flying
22,Normal
22,Flying
23,Poison
24,Poison
25,Electric
26,Electric
27,Ground
28,Ground
29,Poison
30,Poison
31,Poison
31,Ground
32,Poison
33,Poison
34,Poison
34,Ground
35,Fairy
36,Fairy
37,Fire
38,Fire
39,Normal
39,Fairy
40,Normal
40,Fairy
41,Poison
41,Flying
42,Poison
42,Flying
43,Grass
43,Poison
44,Grass
44,Poison
45,Grass
45,Poison
46,Bug
46,Grass
47,Bug
47,Grass
48,Bug
48,Poison
49,Bug
49,Poison
50,Ground
51,Ground
52,Normal
53,Normal
54,Water
55,Water
56,Fighting
57,Fighting
58,Fire
59,Fire
60,Water
61,Water
62,Water
62,Fighting
63,Psychic
64,Psychic
65,Psychic
66,Fighting
67,Fighting
68,Fighting
69,Grass
69,Poison
70,Grass
70,Poison
71,Grass
71,Poison
72,Water
72,Poison
73,Water
73,Poison
74,Rock
74,Ground
75,Rock
75,Ground
76,Rock
76,Ground
77,Fire
78,Fire
79,Water
79,Psychic
80,Water
80,Psychic
81,Electric
81,Steel
82,Electric
82,Steel
83,Normal
83,Flying
84,Normal
84,Flying
85,Normal
85,Flying
86,Water
87,Water
87,Ice
88,Poison
89,Poison
90,Water
91,Water
91,Ice
92,Ghost
92,Poison
93,Ghost
93,Poison
94,Ghost
94,Poison
95,Rock
95,Ground
96,Psychic
97,Psychic
98,Water
99,Water
100,Electric
101,Electric
102,Grass
102,Psychic
103,Grass
103,Psychic
104,Ground
105,Ground
106,Fighting
107,Fighting
108,Normal
109,Poison
110,Poison
111,Ground
111,Rock
112,Ground
112,Rock
113,Normal
114,Grass
115,Normal
116,Water
117,Water
118,Water
119,Water
120,Water
121,Water
122,Psychic
122,Fairy
123,Bug
123,Flying
124,Ice
124,Psychic
125,Electric
126,Fire
127,Bug
128,Normal
129,Water
130,Water
130,Flying
131,Water
131,Ice
132,Normal
133,Normal
134,Water
137,Normal
138,Rock
138,Water
139,Rock
139,Water
140,Rock
140,Water
141,Rock
141,Water
142,Rock
142,Flying
143,Normal
144,Ice
144,Flying
145,Electric
145,Flying
146,Fire
146,Flying
147,Dragon
148,Dragon
149,Dragon
149,Flying
150,Psychic
151,Psychic
,
165,Bug
165,Flying
166,Bug
166,Flying
169,Poison
169,Flying
172,Electric
173,Fairy
174,Normal
174,Fairy
191,Grass
192,Grass
202,Psychic
203,Normal
203,Psychic
208,Steel
208,Grounds
212,Bug
212,Steel
214,Bug
214,Fighting
215,Dark
215,Ice
227,Steel
227,Flying
228,Dark
228,Fire
229,Dark
229,Fire
230,Water
230,Dragon
233,Normal
236,Fighting
238,Ice
238,Psychic
239,Electric
240,Fire
241,Normal
242,Normal
258,Water
259,Water
259,Ground
260,Water
260,Ground
265,Bug
266,Bug
267,Bug
267,Flying
273,Grass
274,Grass
274,Dark
275,Grass
275,Dark
278,Water
278,Flying
279,Water
279,Flying
287,Normal
288,Normal
289,Normal
300,Normal
301,Normal
311,Electric
314,Bug
320,Water
321,Water
324,Fire
327,'Fire')
333,Normal
333,Flying
334,Dragon
334,Flying
337,Rock
337,Psychic
349,Water
350,Water
360,Psychic
387,Grass
388,Grass
389,Grass
389,Ground
390,Fire
391,Fire
391,Fighting
392,Fire
392,Fighting
431,Normal
432,Normal
439,Psychic
439,Fairy
440,Normal
446,Normal
447,Fighting
448,Fighting
448,Steel
461,Dark
461,Ice
462,Electric
462,Steel
463,Normal
464,Ground
464,Rock
465,Grass
466,Electric
467,Fire
467,Fire
501,Water
502,Water
503,Water
504,Normal
505,Normal
548,Grass
549,Grass
561,Psychic
561,Flying
580,Water
580,Flying
581,Water
581,Flying
587,Electric
587,Flying
615,Ice
621,Dragon
650,Grass
651,Grass
652,Grass
652,Fighting
664,Bug
665,Bug
666,Bug
666,Flying
698,Rock
698,Ice
699,Rock
699,Ice
