ID,Weakness
1,Fire
1,Flying
1,Ice
1,Psychic
2,Fire
2,Flying
2,Ice
2,Psychic
3,Fire 
3,Flying 
3,Ice
3,Psychic
4,Ground
4,Rock 
4,Water
5,Ground
5,Rock 
5,Water
6,Electric
6,Rock
6,Water
7,Electric
7,Grass
8,Electric 
8,Grass
9,Electric
9,Grass
10,Fire
10,Flying
10,Rock
11,Fire
11,Flying
11,Rock
12,Electric
12,Fire
12,Flying
12,Ice
12,Rock
13,Fire
13,Flying
13,Psychic
13,Rock
14,Fire
14,Flying
14,Psychic
14,Rock
15,Fire
15,Flying
15,Psychic
15,Rock
16,Electric
16,Ice
16,Rock
17,Electric
17,Ice
17,Rock
18,Electric
18,Ice
18,Rock
19,Fighting
20,Fighting
21,Electric 
21,Ice
21,Rock
22,Electric 
22,Ice
22,Rock
23,Ground
23,Psychic
24,Ground
24,Psychic
25,Ground
26,Ground
27,Grass
27,Ice
27,Water
28,Grass
28,Ice
28,Water
29,Ground
29,Psychic
30,Ground
30,Psychic
31,Ground
31,Ice
31,Psychic
31,Water
32,Ground
32,Psychic
33,Ground
33,Psychic
34,Ground
34,Ice
34,Psychic
34,Water
35,Poison
35,Steel
36,Poison
36,Steel
37,Ground
37,Rock
37,Water
38,Ground
38,Rock
38,Water
39,Poison
39,Steel
40,Poison
40,Steel
41,Electric
41,Ice
41,Psychic
41,Rock
42,Electric
42,Ice
42,Psychic
42,Rock
43,Fire
43,Flying
43,Ice
43,Psychic
44,Fire
44,Flying
44,Ice
44,Psychic
45,Fire
45,Flying
45,Ice
45,Psychic
46,Bug
46,Fire
46,Flying
46,Ice
46,Poison
46,Rock
47,Bug
47,Fire
47,Flying
47,Ice
47,Poison
47,Rock
48,Fire
48,Flying
48,Psychic
48,Rock
49,Fire
49,Flying
49,Psychic
49,Rock
50,Grass
50,Ice
50,Water
51,Grass
51,Ice
51,Water
52,Fighting
53,Fighting
54,Electric 
54,Grass
55,Electric 
55,Grass
56,Fairy
56,Flying
56,Psychic
57,Fairy
57,Flying
57,Psychic
58,Ground
58,Rock
58,Water
59,Ground
59,Rock
59,Water
60,Electric
60,Grass
61,Electric
61,Grass
62,Electric
62,Fairy
62,Flying
62,Grass
62,Psychic
63,Bug
63,Dark
63,Ghost
64,Bug
64,Dark
64,Ghost
65,Bug
65,Dark
65,Ghost
66,Fairy
66,Flying
66,Psychic
67,Fairy
67,Flying
67,Psychic
68,Fairy
68,Flying
68,Psychic
69,Fire
69,Flying
69,Ice
69,Psychic
70,Fire
70,Flying
70,Ice
70,Psychic
71,Fire
71,Flying
71,Ice
71,Psychic
72,Electric
72,Ground
72,Psychic
73,Electric
73,Ground
73,Psychic
74,Fighting
74,Grass
74,Ground
74,Ice
74,Steel
74,Water
75,Fighting
75,Grass
75,Ground
75,Ice
75,Steel
75,Water
76,Fighting
76,Grass
76,Ground
76,Ice
76,Steel
76,Water
77,Ground
77,Rock
77,Water
78,Ground
78,Rock
78,Water
79,Bug
79,Dark
79,Electric
79,Ghost
79,Grass
80,Bug
80,Dark
80,Electric
80,Ghost
80,Grass
81,Fighting
81,Fire
81,Ground
82,Fighting
82,Fire
82,Ground
83,Electric
83,Ice
83,Rock
84,Electric
84,Ice
84,Rock
85,Electric
85,Ice
85,Rock
86,Electric
86,Grass
87,Electric
87,Fighting
87,Grass
87,Rock
88,Ground
88,Psychic
89,Ground
89,Psychic
90,Electric
90,Grass
91,Electric
91,Fighting
91,Grass
91,Rock
92,Dark
92,Ghost
92,Psychic
93,Dark
93,Ghost
93,Psychic
94,Dark
94,Ghost
94,Psychic
95,Fighting
95,Grass
95,Ground
95,Ice
95,Steel
95,Water
96,Bug 
96,Dark
96,Ghost
97,Bug 
97,Dark
97,Ghost
98,Electric
98,Grass
99,Electric
99,Grass
100,Ground
101,Ground
102,Bug
102,Dark
102,Fire
102,Flying
102,Ghost
102,Ice
102,Poison
103,Bug
103,Dark
103,Fire
103,Flying
103,Ghost
103,Ice
103,Poison
104,Grass
104,Ice
104,Water
105,Grass
105,Ice
105,Water
106,Fairy
106,Flying
106,Psychic
107,Fairy
107,Flying
107,Psychic
108,Fighting
109,Psychic
110,Psychic
111,Fighting
111,Grass
111,Ground
111,Ice
111,Steel
111,Water
112,Fighting
112,Grass
112,Ground
112,Ice
112,Steel
112,Water
113,Fighting
114,Bug
114,Fire
114,Flying
114,Ice
114,Poison
115,Fighting
116,Electric
116,Grass
117,Electric
117,Grass
118,Electric
118,Grass
119,Electric
119,Grass
120,Electric
120,Grass
121,Bug
121,Dark
121,Electric
121,Ghost
121,Grass
122,Ghost
122,Poison
122,Steel
123,Electric
123,Fire
123,Flying
123,Ice
123,Rock
124,Bug 
124,Dark
124,Fire
124,Ghost
124,Rock
124,Steel
125,Ground
126,Ground
126,Rock
126,Water
127,Fire
127,Flying
127,Rock
128,Fighting
129,Electric
129,Grass
130,Electric
130,Rock
131,Electric
131,Fighting
131,Grass
131,Rock
132,Fighting
133,Fighting
134,Electric
134,Grass
135,Ground
136,Ground
136,Rock
136,Water
137,Fighting
138,Electric
138,Fighting
138,Grass
138,Ground
139,Electric
139,Fighting
139,Grass
139,Ground
140,Electric
140,Fighting
140,Grass
140,Ground
141,Electric
141,Fighting
141,Grass
141,Ground
142,Electric
142,Ice
142,Rock
142,Steel
142,Water
143,Fighting
144,Electric
144,Fire
144,Rock
144,Steel
145,Ice
145,Rock
146,Electric
146,Rock
146,Water
147,Dragon
147,Fairy
147,Ice
148,Dragon
148,Fairy
148,Ice
149,Dragon
149,Fairy
149,Ice
149,Rock
150,Bug
150,Dark
150,Ghost
151,Bug
151,Dark
151,Ghost
165,Rock
165,Electric
165,Fire
165,Flying
165,Ice
166,Rock
166,Electric
166,Fire
166,Flying
166,Ice
169,Electric
169,Ice
169,Psychic
169,Rock
172,Ground
173,Steel
173,Poison
174,Steel
174,Poison
191,Bug
191,Fire
191,Flying
191,Ice
191,Poison
192,Bug
192,Fire
192,Flying
192,Ice
192,Poison
202,Ghost
202,Dark
202,Bug
203,Bug
203,Dark
208,Fighting
208,Fire
208,Ground
208,Water
212,Fire
227,Electric
227,Fire
228,Fighting
228,Ground
228,Rock
228,Water
229,Fighting
229,Ground
229,Rock
229,Water
230,Dragon
230,Fairy
233,Fighting
236,Flying
236,Psychic
236,Fairy
238,Bug
238,Dark
238,Fire
238,Ghost
238,Rock
238,Steel
239,Ground
240,Ground
240,Rock
240,Water
241,Fighting
242,Fighting
258,Electric
258,Grass
259,Grass
260,Grass
265,Fire
265,Flying
265,Rock
266,Fire
266,Flying
266,Rock
267,Rock
267,Electric
267,Fire
267,Flying
267,Ice
273,Bug
273,Fire
273,Flying
273,Ice
273,Poison
274,Bug
274,Fire
274,Fighting
274,Flying
274,Ice
274,Poison
274,Fairy
275,Bug
275,Fire
275,Fighting
275,Flying
275,Ice
275,Poison
275,Fairy
278,Electric
278,Rock
279,Electric
279,Rock
287,Fighting
288,Fighting
289,FIghting
300,Fighting
301,Fighting
302,Fairy
311,Ground
314,Fire
314,Flying
314,Rock
320,Electric
320,Grass
321,Electric
321,Grass
324,Ground
324,Rock
324,Water
327,Fighting
333,Electric
333,Ice
333,Rock
334,Ice
334,Dragon
334,Rock
334,Fairy
337,Bug
337,Dark
337,Ghost
337,Grass
337,Steel
337,Water
347,Rock
347,Steel
347,Water
348,Rock
348,Steel
348,Water
349,Electric
349,Grass
350,Electric
350,Grass
360,Bug
360,Dark
360,Ghost
387,Bug
387,Fire
387,Flying
387,Ice
387,Poison
388,Bug
388,Fire
388,Flying
388,Ice
388,Poison
389,Ice
389,Bug
389,Fire
389,Flying
390,Ground
390,Rock
390,Water
391,Flying
391,Ground
391,Psychic
391,Water
392,Flying
392,Ground
392,Psychic
392,Water
431,Fighting
432,Fighting
439,Ghost
439,Steel
439,Poison
440,Fighting
446,Fighting
447,Flying
447,Psychic
447,Fairy
448,Fighting
448,Fire
448,Ground
461,Fighting
461,Bug
461,Fire
461,Rock
461,Steel
461,Fairy
462,Ground
462,Fire
462,Fighting
463,Fighting
464,Grass
464,Water
464,Fighting
464,Ground
464,Ice
464,Steel
465,Bug
465,Fire
465,Flying
465,Ice
465,Poison
466,Ground
467,Ground
467,Rock
467,Water
501,Grass
501,Electric
502,Grass
502,Electric
503,Grass
503,Electric
504,Fighting
505,FIghting
548,Fire
548,Ice
548,Poison
548,Flying
548,Bug
549,Fire
549,Ice
549,Poison
549,Flying
549,Bug
561,Electric
561,Ice
561,Rock
561,Ghost
561,Dark
580,Electric
580,Rock
581,Electric
581,Rock
587,Ice
587,Rock
615,Fire
615,FIghting
615,Rock
615,Steel
621,Ice
621,Dragon
621,Fairy
650,Fire
650,Flying
650,Poison
650,Ice
650,Bug
651,Fire
651,Flying
651,Poison
651,Ice
651,Bug
652,Fire
652,Psychic
652,Flying
652,Poison
652,Ice
652,Fairy
664,Fire
664,Flying
664,Rock
665,Fire
665,Flying
665,Rock
666,Fire
666,Flying
666,Electric
666,Ice
666,Rock
698,Steel
698,FIghting
698,Water
698,Rock
698,Grass
698,Ground
699,Steel
699,FIghting
699,Water
699,Rock
699,Grass
699,Ground