gymName,leaderName,gymType,gymBadge
Pewter,Brock,Rock,Boulder
Cerulean,Misty,Water,Cascade
Vermilion,Lt. Surge,Grass,Thunder
Celadon,Erika,Grass,Rainbow
Fuchisia,Koga,Poison,soul
Saffron,Sabrina,Psychic,Marsh
Cinnabar,Blaine,Fire,Volcano
Viridian,Giovanni,Ground,Earth
Violet,Falkner,Flying,Zephyr
Azalea,Bugsy,Bug,Hive
Goldenrod,Whitney,Normal,Plain
Ecruteak,Morty,Ghost,Fog
Cianwood,Chuck,Fighting,Storm
Olivine,Jasmine,Steel,Mineral
Mahogany,Pryce,Ice,Glacier
Blckthorn,Clair,Dragon,Rising
Rustboro,Roxanne,Rock,Stone
Dewford,Brawly,Fighting,Knuckle
Mauville,Wattson,Electric,Dynamo
Petalburg,Norman,Normal,Balance
Fortree,Winona,Flying,Feather
Mossdeep,Tate & Liza,Psychic,Mind
Oreburgh,Roark,Rock,Coal
Eterna,Gardenia,Grass,Forest
Veilstone,Maylene,Fighting,Cobble
Pastoria,Crasher Wake,Water,Fen
Hearthome,Fantina,Ghost,Relic
Canalave,Bryon,Steel,Mine
Snowpoint,Candice,Ice,Icicle
Sunnyshore,Volkner,Electric,Beacon
Striaton,Cilan,Grass,Trio
Nacrene,Lenora,Normal,Basic
Castelia,Burgh,Bug,Insect
Nimbasa,Elesa,Electric,Bolt
Driftveil,Clay,Ground,Quake
Mistralton,Skyla,Flying,Jet
Icirrus,Brycen,Ice,Freeze
Opelucid,Drayden,Dragon,Legend
Aspertia,Cheren,Normal,Basic
Virbank,Roxie,Poison,Toxic
Humilau,Marlon,Water,Wave
Santalune,Viola,Bug,Bug
Cyllage,Grant,Rock,Cliff
Shalour,Korrina,Fighting,Rumble
Coumarine,Ramos,Grass,Plant
Laverre,Valerie,Fairy,Fairy
Anistar,Olympia,Psychic,Psychic
Snowbelle,Wulfric,Ice,Iceberg
Mikan,Cissy,Water,Coral-Eye
Navel,Danny,Rock,Sea Ruby
Trovita,Rudy,Grass,Spike Shell
Kumquat,Luana,Psychic,Jade Star
Lavaridge,Flannery,Fire,Heat
,,,
,,,
,,,
,,,
