pokemonID,Level Up
1,Double-Edge
1,Growl
1,Growth
1,Leech Seed
1,Poison Powder
1,Razor Leaf
1,Seed Bomb
1,Sleep Powder
1,Sweet Scent
1,Synthesis
1,Tackle
1,Take Down
1,Vine Whip
1,Worry Seed
2,Double-Edge
2,Growl
2,Growl
2,Growth
2,Leech Seed
2,Leech Seed
2,Poison Powder
2,Razor Leaf
2,Sleep Powder
2,Solar Beam
2,Sweet Scent
2,Synthesis
2,Tackle
2,Take Down
2,Vine Whip
2,Worry Seed
3,Double-Edge
3,Growl
3,Growl
3,Growth
3,Leech Seed
3,Leech Seed
3,Petal Blizzard
3,Petal Dance
3,Poison Powder
3,Razor Leaf
3,Sleep Powder
3,Solar Beam
3,Sweet Scent
3,Synthesis
3,Tackle
3,Take Down
3,Vine Whip
3,Vine Whip
3,Worry Seed
4,Dragon Rage
4,Ember
4,Fire Fang
4,Fire Spin
4,Flame Burst
4,Flamethrower
4,Growl
4,Inferno
4,Scary Face
4,Scratch
4,Slash
4,Smokescreen
5,Dragon Rage
5,Ember
5,Ember
5,Fire Fang
5,Fire Spin
5,Flame Burst
5,Flamethrower
5,Growl
5,Inferno
5,Scary Face
5,Scratch
5,Slash
5,Smokescreen
6,Air Slash
6,Dragon Claw
6,Dragon Rage
6,Ember
6,Ember
6,Fire Fang
6,Fire Spin
6,Flame Burst
6,Flamethrower
6,Flare Blitz
6,Flare Blitz
6,Growl
6,Heat Wave
6,Heat Wave
6,Inferno
6,Scary Face
6,Scratch
6,Shadow Claw
6,Slash
6,Smokescreen
6,Smokescreen
6,Wing Attack
7,Aqua Tail
7,Bite
7,Bubble
7,Hydro Pump
7,Iron Defense
7,Protect
7,Rain Dance
7,Rapid Spin
7,Skull Bash
7,Tackle
7,Tail Whip
7,Water Gun
7,Water Pulse
7,Withdraw
8,Aqua Tail
8,Bite
8,Bubble
8,Hydro Pump
8,Iron Defense
8,Protect
8,Rain Dance
8,Rapid Spin
8,Skull Bash
8,Tackle
8,Tail Whip
8,Tail Whip
8,Water Gun
8,Water Gun
8,Water Pulse
8,Withdraw
9,Aqua Tail
9,Bite
9,Bubble
9,Flash Cannon
9,Hydro Pump
9,Iron Defense
9,Protect
9,Rain Dance
9,Rapid Spin
9,Skull Bash
9,Tackle
9,Tail Whip
9,Tail Whip
9,Water Gun
9,Water Gun
9,Water Pulse
9,Withdraw
9,Withdraw
10,Bug Bite
10,String Shot
10,Tackle
11,Harden
11,Harden
12,Bug Buzz
12,Captivate
12,Confusion
12,Confusion
12,Gust
12,Poison Powder
12,Psybeam
12,Quiver Dance
12,Rage Powder
12,Safeguard
12,Silver Wind
12,Sleep Powder
12,Stun Spore
12,Supersonic
12,Tailwind
12,Whirlwind
13,Bug Bite
13,Poison Sting
13,String Shot
14,Harden
14,Harden
15,Agility
15,Assurance
15,Endeavor
15,Fell Stinger
15,Focus Energy
15,Fury Attack
15,Fury Attack
15,Pin Missile
15,Poison Jab
15,Pursuit
15,Rage
15,Toxic Spikes
15,Twineedle
16,Agility
16,Air Slash
16,Feather Dance
16,Gust
16,Hurricane
16,Mirror Move
16,Quick Attack
16,Roost
16,Sand Attack
16,Tackle
16,Tailwind
16,Twister
16,Whirlwind
16,Wing Attack
17,Dragon
17,Flying
17,Flying
17,Flying
17,Flying
17,Flying
17,Flying
17,Flying
17,Flying
17,Flying
17,Ground
17,Ground
17,Normal
17,Normal
17,Normal
17,Psychic
18,Agility
18,Air Slash
18,Feather Dance
18,Gust
18,Gust
18,Hurricane
18,Hurricane
18,Mirror Move
18,Quick Attack
18,Quick Attack
18,Roost
18,Sand Attack
18,Sand Attack
18,Tackle
18,Tailwind
18,Twister
18,Whirlwind
18,Wing Attack
19,Assurance
19,Bite
19,Crunch
19,Double-Edge
19,Endeavor
19,Focus Energy
19,Hyper Fang
19,Pursuit
19,Quick Attack
19,Sucker Punch
19,Super Fang
19,Tackle
19,Tail Whip
20,Assurance
20,Bite
20,Crunch
20,Double-Edge
20,Endeavor
20,Focus Energy
20,Focus Energy
20,Hyper Fang
20,Pursuit
20,Quick Attack
20,Quick Attack
20,Scary Face
20,Sucker Punch
20,Super Fang
20,Swords Dance
20,Tackle
20,Tail Whip
21,Aerial Ace
21,Agility
21,Assurance
21,Drill Peck
21,Fury Attack
21,Growl
21,Leer
21,Mirror Move
21,Peck
21,Pursuit
21,Roost
22,Aerial Ace
22,Agility
22,Assurance
22,Drill Peck
22,Drill Run
22,Drill Run
22,Fury Attack
22,Fury Attack
22,Growl
22,Leer
22,Leer
22,Mirror Move
22,Peck
22,Pluck
22,Pursuit
22,Roost
23,Acid
23,Acid Spray
23,Belch
23,Bite
23,Coil
23,Gastro Acid
23,Glare
23,Gunk Shot
23,Haze
23,Leer
23,Mud Bomb
23,Poison Sting
23,Screech
23,Spit Up
23,Stockpile
23,Swallow
23,Wrap
24,Acid
24,Acid Spray
24,Belch
24,Bite
24,Bite
24,Coil
24,Crunch
24,Fire Fang
24,Gastro Acid
24,Glare
24,Gunk Shot
24,Haze
24,Ice Fang
24,Leer
24,Mud Bomb
24,Poison Sting
24,Poison Sting
24,Screech
24,Spit Up
24,Stockpile
24,Swallow
24,Thunder Fang
24,Wrap
25,Agility
25,Discharge
25,Double Team
25,Electro Ball
25,Feint
25,Growl
25,Light Screen
25,Nuzzle
25,Play Nice
25,Quick Attack
25,Slam
25,Spark
25,Tail Whip
25,Thunder
25,Thunder Shock
25,Thunder Wave
25,Thunderbolt
25,Wild Charge
26,Quick Attack
26,Tail Whip
26,Thunder Shock
26,Thunderbolt
27,Defense Curl
27,Dig
27,Earthquake
27,Fury Cutter
27,Fury Swipes
27,Gyro Ball
27,Magnitude
27,Poison Sting
27,Rapid Spin
27,Rollout
27,Sand Attack
27,Sand Tomb
27,Sandstorm
27,Scratch
27,Slash
27,Swift
27,Swords Dance
28,Crush Claw
28,Defense Curl
28,Dig
28,Earthquake
28,Fury Cutter
28,Fury Swipes
28,Gyro Ball
28,Magnitude
28,Poison Sting
28,Poison Sting
28,Rapid Spin
28,Rollout
28,Sand Attack
28,Sand Attack
28,Sand Tomb
28,Sandstorm
28,Scratch
28,Slash
28,Swift
28,Swords Dance
29,Bite
29,Captivate
29,Crunch
29,Double Kick
29,Flatter
29,Fury Swipes
29,Growl
29,Helping Hand
29,Poison Fang
29,Poison Sting
29,Scratch
29,Tail Whip
29,Toxic Spikes
30,Bite
30,Captivate
30,Crunch
30,Double Kick
30,Flatter
30,Fury Swipes
30,Growl
30,Helping Hand
30,Poison Fang
30,Poison Sting
30,Scratch
30,Tail Whip
30,Toxic Spikes
31,Body Slam
31,Chip Away
31,Double Kick
31,Earth Power
31,Poison Sting
31,Scratch
31,Superpower
31,Superpower
31,Tail Whip
32,Captivate
32,Double Kick
32,Flatter
32,Focus Energy
32,Fury Attack
32,Helping Hand
32,Horn Attack
32,Horn Drill
32,Leer
32,Peck
32,Poison Jab
32,Poison Sting
32,Toxic Spikes
33,Captivate
33,Double Kick
33,Flatter
33,Focus Energy
33,Fury Attack
33,Helping Hand
33,Horn Attack
33,Horn Drill
33,Leer
33,Peck
33,Poison Jab
33,Poison Sting
33,Toxic Spikes
34,Chip Away
34,Double Kick
34,Earth Power
34,Focus Energy
34,Megahorn
34,Megahorn
34,Peck
34,Poison Sting
34,Thrash
35,After You
35,After You
35,Bestow
35,Body Slam
35,Cosmic Power
35,Defense Curl
35,Disarming Voice
35,Double Slap
35,Encore
35,Follow Me
35,Gravity
35,Growl
35,Healing Wish
35,Healing Wish
35,Lucky Chant
35,Meteor Mash
35,Metronome
35,Minimize
35,Moonblast
35,Moonlight
35,Pound
35,Sing
35,Stored Power
35,Wake-Up Slap
36,Disarming Voice
36,Double Slap
36,Metronome
36,Minimize
36,Sing
37,Baby-Doll Eyes
37,Captivate
37,Confuse Ray
37,Ember
37,Extrasensory
37,Feint Attack
37,Fire Blast
37,Fire Spin
37,Flame Burst
37,Flamethrower
37,Grudge
37,Hex
37,Imprison
37,Inferno
37,Payback
37,Quick Attack
37,Roar
37,Safeguard
37,Tail Whip
37,Will-O-Wisp
38,Confuse Ray
38,Flamethrower
38,Imprison
38,Nasty Plot
38,Quick Attack
38,Safeguard
39,Body Slam
39,Defense Curl
39,Disable
39,Disarming Voice
39,Double Slap
39,Double-Edge
39,Gyro Ball
39,Hyper Voice
39,Mimic
39,Play Nice
39,Pound
39,Rest
39,Rollout
39,Round
39,Sing
39,Wake-Up Slap
40,Defense Curl
40,Disable
40,Double Slap
40,Double-Edge
40,Play Rough
40,Sing
41,Acrobatics
41,Air Cutter
41,Air Slash
41,Astonish
41,Bite
41,Confuse Ray
41,Haze
41,Leech Life
41,Mean Look
41,Poison Fang
41,Quick Guard
41,Supersonic
41,Swift
41,Venoshock
41,Wing Attack
42,Acrobatics
42,Air Cutter
42,Air Slash
42,Astonish
42,Astonish
42,Bite
42,Bite
42,Confuse Ray
42,Haze
42,Leech Life
42,Mean Look
42,Poison Fang
42,Quick Guard
42,Screech
42,Supersonic
42,Supersonic
42,Swift
42,Venoshock
42,Wing Attack
43,Absorb
43,Acid
43,Giga Drain
43,Grassy Terrain
43,Lucky Chant
43,Mega Drain
43,Moonblast
43,Moonlight
43,Natural Gift
43,Petal Dance
43,Poison Powder
43,Sleep Powder
43,Stun Spore
43,Sweet Scent
43,Toxic
44,Absorb
44,Acid
44,Acid
44,Giga Drain
44,Grassy Terrain
44,Lucky Chant
44,Mega Drain
44,Moonlight
44,Natural Gift
44,Petal Blizzard
44,Petal Dance
44,Poison Powder
44,Sleep Powder
44,Stun Spore
44,Sweet Scent
44,Sweet Scent
44,Toxic
45,Aromatherapy
45,Mega Drain
45,Petal Blizzard
45,Petal Dance
45,Poison Powder
45,Solar Beam
45,Stun Spore
46,Aromatherapy
46,Fury Cutter
46,Giga Drain
46,Growth
46,Leech Life
46,Poison Powder
46,Rage Powder
46,Scratch
46,Slash
46,Spore
46,Stun Spore
46,X-Scissor
47,Aromatherapy
47,Cross Poison
47,Fury Cutter
47,Giga Drain
47,Growth
47,Leech Life
47,Leech Life
47,Poison Powder
47,Poison Powder
47,Rage Powder
47,Scratch
47,Slash
47,Spore
47,Stun Spore
47,Stun Spore
47,X-Scissor
48,Confusion
48,Disable
48,Foresight
48,Leech Life
48,Poison Fang
48,Poison Powder
48,Psybeam
48,Psychic
48,Signal Beam
48,Sleep Powder
48,Stun Spore
48,Supersonic
48,Tackle
48,Zen Headbutt
49,Bug Buzz
49,Bug Buzz
49,Confusion
49,Disable
49,Foresight
49,Gust
49,Leech Life
49,Poison Fang
49,Poison Powder
49,Psybeam
49,Psychic
49,Quiver Dance
49,Quiver Dance
49,Signal Beam
49,Silver Wind
49,Sleep Powder
49,Stun Spore
49,Supersonic
49,Supersonic
49,Tackle
49,Zen Headbutt
50,Astonish
50,Bulldoze
50,Dig
50,Earth Power
50,Earthquake
50,Fissure
50,Growl
50,Magnitude
50,Mud Bomb
50,Mud-Slap
50,Sand Attack
50,Scratch
50,Slash
50,Sucker Punch
51,Astonish
51,Bulldoze
51,Dig
51,Earth Power
51,Earthquake
51,Fissure
51,Growl
51,Growl
51,Magnitude
51,Mud Bomb
51,Mud-Slap
51,Night Slash
51,Rototiller
51,Sand Attack
51,Sand Tomb
51,Scratch
51,Slash
51,Sucker Punch
51,Tri Attack
52,Assurance
52,Bite
52,Captivate
52,Fake Out
52,Feint
52,Feint Attack
52,Fury Swipes
52,Growl
52,Nasty Plot
52,Night Slash
52,Pay Day
52,Scratch
52,Screech
52,Slash
52,Taunt
53,Assurance
53,Bite
53,Bite
53,Captivate
53,Fake Out
53,Fake Out
53,Feint
53,Feint Attack
53,Fury Swipes
53,Growl
53,Nasty Plot
53,Night Slash
53,Play Rough
53,Power Gem
53,Scratch
53,Screech
53,Slash
53,Swift
53,Switcheroo
53,Taunt
54,Amnesia
54,Aqua Tail
54,Confusion
54,Disable
54,Fury Swipes
54,Hydro Pump
54,Psych Up
54,Scratch
54,Screech
54,Soak
54,Tail Whip
54,Water Gun
54,Water Pulse
54,Water Sport
54,Wonder Room
54,Zen Headbutt
55,Amnesia
55,Aqua Jet
55,Aqua Tail
55,Confusion
55,Disable
55,Fury Swipes
55,Hydro Pump
55,Psych Up
55,Scratch
55,Screech
55,Soak
55,Tail Whip
55,Tail Whip
55,Water Gun
55,Water Gun
55,Water Pulse
55,Water Sport
55,Wonder Room
55,Zen Headbutt
56,Assurance
56,Close Combat
56,Covet
56,Cross Chop
56,Final Gambit
56,Focus Energy
56,Fury Swipes
56,Karate Chop
56,Leer
56,Low Kick
56,Punishment
56,Scratch
56,Screech
56,Seismic Toss
56,Swagger
56,Thrash
57,Assurance
57,Close Combat
57,Cross Chop
57,Final Gambit
57,Final Gambit
57,Fling
57,Focus Energy
57,Fury Swipes
57,Karate Chop
57,Leer
57,Low Kick
57,Punishment
57,Rage
57,Scratch
57,Screech
57,Seismic Toss
57,Swagger
57,Thrash
58,Agility
58,Bite
58,Crunch
58,Ember
58,Fire Fang
58,Flame Burst
58,Flame Wheel
58,Flamethrower
58,Flare Blitz
58,Heat Wave
58,Helping Hand
58,Leer
58,Odor Sleuth
58,Outrage
58,Retaliate
58,Reversal
58,Roar
58,Take Down
59,Bite
59,Extreme Speed
59,Fire Fang
59,Odor Sleuth
59,Roar
59,Thunder Fang
60,Belly Drum
60,Body Slam
60,Bubble
60,Bubble Beam
60,Double Slap
60,Hydro Pump
60,Hypnosis
60,Mud Bomb
60,Mud Shot
60,Rain Dance
60,Wake-Up Slap
60,Water Gun
60,Water Sport
61,Belly Drum
61,Body Slam
61,Bubble
61,Bubble Beam
61,Double Slap
61,Hydro Pump
61,Hypnosis
61,Hypnosis
61,Mud Bomb
61,Mud Shot
61,Rain Dance
61,Wake-Up Slap
61,Water Gun
61,Water Gun
61,Water Sport
62,Bubble Beam
62,Circle Throw
62,Circle Throw
62,Double Slap
62,Dynamic Punch
62,Hypnosis
62,Mind Reader
62,Submission
63,Teleport
64,Ally Switch
64,Confusion
64,Confusion
64,Disable
64,Future Sight
64,Kinesis
64,Miracle Eye
64,Psybeam
64,Psychic
64,Psycho Cut
64,Recover
64,Reflect
64,Role Play
64,Telekinesis
64,Teleport
64,Trick
65,Ally Switch
65,Calm Mind
65,Confusion
65,Confusion
65,Disable
65,Future Sight
65,Kinesis
65,Miracle Eye
65,Psybeam
65,Psychic
65,Psycho Cut
65,Recover
65,Reflect
65,Telekinesis
65,Teleport
65,Trick
66,Bulk Up
66,Cross Chop
66,Dual Chop
66,Dynamic Punch
66,Focus Energy
66,Foresight
66,Karate Chop
66,Knock Off
66,Leer
66,Low Kick
66,Low Sweep
66,Revenge
66,Scary Face
66,Seismic Toss
66,Submission
66,Vital Throw
66,Wake-Up Slap
67,Bulk Up
67,Cross Chop
67,Dual Chop
67,Dynamic Punch
67,Focus Energy
67,Focus Energy
67,Foresight
67,Karate Chop
67,Karate Chop
67,Knock Off
67,Leer
67,Low Kick
67,Low Sweep
67,Revenge
67,Scary Face
67,Seismic Toss
67,Submission
67,Vital Throw
67,Wake-Up Slap
68,Bulk Up
68,Cross Chop
68,Dual Chop
68,Dynamic Punch
68,Focus Energy
68,Focus Energy
68,Foresight
68,Karate Chop
68,Karate Chop
68,Knock Off
68,Leer
68,Low Kick
68,Low Sweep
68,Revenge
68,Scary Face
68,Seismic Toss
68,Submission
68,Vital Throw
68,Wake-Up Slap
68,Wide Guard
69,Acid
69,Gastro Acid
69,Growth
69,Knock Off
69,Poison Powder
69,Razor Leaf
69,Slam
69,Sleep Powder
69,Stun Spore
69,Sweet Scent
69,Vine Whip
69,Wrap
69,Wring Out
70,Acid
70,Gastro Acid
70,Growth
70,Growth
70,Knock Off
70,Poison Powder
70,Razor Leaf
70,Slam
70,Sleep Powder
70,Stun Spore
70,Sweet Scent
70,Vine Whip
70,Wrap
70,Wrap
70,Wring Out
71,Leaf Blade
71,Leaf Storm
71,Leaf Tornado
71,Razor Leaf
71,Sleep Powder
71,Spit Up
71,Stockpile
71,Swallow
71,Sweet Scent
71,Vine Whip
72,Acid
72,Acid Spray
72,Barrier
72,Brine
72,Bubble Beam
72,Constrict
72,Hex
72,Hydro Pump
72,Poison Jab
72,Poison Sting
72,Screech
72,Sludge Wave
72,Supersonic
72,Toxic Spikes
72,Water Pulse
72,Wrap
72,Wring Out
73,Acid
73,Acid
73,Acid Spray
73,Barrier
73,Brine
73,Bubble Beam
73,Constrict
73,Constrict
73,Hex
73,Hydro Pump
73,Poison Jab
73,Poison Sting
73,Reflect Type
73,Screech
73,Sludge Wave
73,Supersonic
73,Supersonic
73,Toxic Spikes
73,Water Pulse
73,Wrap
73,Wring Out
73,Wring Out
74,Bulldoze
74,Defense Curl
74,Double-Edge
74,Earthquake
74,Explosion
74,Magnitude
74,Mud Sport
74,Rock Blast
74,Rock Polish
74,Rock Throw
74,Rollout
74,Self-Destruct
74,Smack Down
74,Stealth Rock
74,Stone Edge
74,Tackle
75,Bulldoze
75,Defense Curl
75,Double-Edge
75,Earthquake
75,Explosion
75,Magnitude
75,Mud Sport
75,Mud Sport
75,Rock Blast
75,Rock Polish
75,Rock Polish
75,Rock Throw
75,Rollout
75,Self-Destruct
75,Smack Down
75,Stealth Rock
75,Stone Edge
75,Tackle
76,Bulldoze
76,Defense Curl
76,Double-Edge
76,Earthquake
76,Explosion
76,Heavy Slam
76,Heavy Slam
76,Magnitude
76,Mud Sport
76,Mud Sport
76,Rock Blast
76,Rock Polish
76,Rock Polish
76,Rock Throw
76,Self-Destruct
76,Smack Down
76,Stealth Rock
76,Steamroller
76,Stone Edge
76,Tackle
77,Agility
77,Bounce
77,Ember
77,Fire Blast
77,Fire Spin
77,Flame Charge
77,Flame Wheel
77,Flare Blitz
77,Growl
77,Inferno
77,Stomp
77,Tackle
77,Tail Whip
77,Take Down
78,Agility
78,Bounce
78,Ember
78,Ember
78,Fire Blast
78,Fire Spin
78,Flame Charge
78,Flame Wheel
78,Flare Blitz
78,Fury Attack
78,Growl
78,Inferno
78,Megahorn
78,Poison Jab
78,Quick Attack
78,Stomp
78,Tail Whip
78,Tail Whip
78,Take Down
79,Amnesia
79,Confusion
79,Curse
79,Disable
79,Growl
79,Headbutt
79,Heal Pulse
79,Psych Up
79,Psychic
79,Rain Dance
79,Slack Off
79,Tackle
79,Water Gun
79,Water Pulse
79,Yawn
79,Zen Headbutt
80,Amnesia
80,Confusion
80,Curse
80,Disable
80,Growl
80,Growl
80,Headbutt
80,Heal Pulse
80,Heal Pulse
80,Psych Up
80,Psychic
80,Rain Dance
80,Slack Off
80,Tackle
80,Water Gun
80,Water Pulse
80,Withdraw
80,Yawn
80,Zen Headbutt
81,Discharge
81,Electro Ball
81,Flash Cannon
81,Gyro Ball
81,Lock-On
81,Magnet Bomb
81,Magnet Rise
81,Metal Sound
81,Mirror Shot
81,Screech
81,Sonic Boom
81,Spark
81,Supersonic
81,Tackle
81,Thunder Shock
81,Thunder Wave
81,Zap Cannon
82,Discharge
82,Electric Terrain
82,Electro Ball
82,Flash Cannon
82,Gyro Ball
82,Lock-On
82,Magnet Bomb
82,Magnet Rise
82,Metal Sound
82,Mirror Shot
82,Screech
82,Sonic Boom
82,Sonic Boom
82,Spark
82,Supersonic
82,Supersonic
82,Tackle
82,Thunder Shock
82,Thunder Shock
82,Thunder Wave
82,Tri Attack
82,Zap Cannon
82,Zap Cannon
83,Acrobatics
83,Aerial Ace
83,Agility
83,Air Cutter
83,Air Slash
83,Brave Bird
83,Brave Bird
83,False Swipe
83,Feint
83,Fury Attack
83,Fury Cutter
83,Knock Off
83,Leer
83,Night Slash
83,Peck
83,Poison Jab
83,Sand Attack
83,Slash
83,Swords Dance
84,Acupressure
84,Agility
84,Double Hit
84,Drill Peck
84,Endeavor
84,Fury Attack
84,Growl
84,Peck
84,Pluck
84,Pursuit
84,Quick Attack
84,Rage
84,Thrash
84,Uproar
85,Acupressure
85,Agility
85,Drill Peck
85,Endeavor
85,Fury Attack
85,Growl
85,Peck
85,Pluck
85,Pursuit
85,Quick Attack
85,Quick Attack
85,Rage
85,Rage
85,Thrash
85,Tri Attack
85,Uproar
86,Aqua Jet
86,Aqua Ring
86,Aqua Tail
86,Aurora Beam
86,Brine
86,Dive
86,Encore
86,Growl
86,Hail
86,Headbutt
86,Ice Beam
86,Ice Shard
86,Icy Wind
86,Rest
86,Safeguard
86,Take Down
86,Water Sport
87,Aqua Jet
87,Aqua Ring
87,Aqua Tail
87,Aurora Beam
87,Brine
87,Dive
87,Encore
87,Growl
87,Growl
87,Hail
87,Ice Beam
87,Ice Shard
87,Icy Wind
87,Icy Wind
87,Rest
87,Safeguard
87,Sheer Cold
87,Signal Beam
87,Signal Beam
87,Take Down
88,Acid Armor
88,Belch
88,Disable
88,Fling
88,Gunk Shot
88,Harden
88,Memento
88,Minimize
88,Mud Bomb
88,Mud-Slap
88,Poison Gas
88,Pound
88,Screech
88,Sludge
88,Sludge Bomb
88,Sludge Wave
89,Acid Armor
89,Belch
89,Disable
89,Fling
89,Gunk Shot
89,Harden
89,Harden
89,Memento
89,Minimize
89,Mud Bomb
89,Mud-Slap
89,Mud-Slap
89,Poison Gas
89,Pound
89,Screech
89,Sludge
89,Sludge Bomb
89,Sludge Wave
89,Venom Drench
90,Aurora Beam
90,Brine
90,Clamp
90,Hydro Pump
90,Ice Beam
90,Ice Shard
90,Icicle Spear
90,Iron Defense
90,Leer
90,Protect
90,Razor Shell
90,Shell Smash
90,Supersonic
90,Tackle
