pokemonID,Level Up
90,Whirlpool
90,Withdraw
91,Aurora Beam
91,Hydro Pump
91,Icicle Crash
91,Protect
91,Shell Smash
91,Spike Cannon
91,Spikes
91,Supersonic
91,Toxic Spikes
91,Withdraw
92,Confuse Ray
92,Curse
92,Dark Pulse
92,Destiny Bond
92,Dream Eater
92,Hex
92,Hypnosis
92,Lick
92,Mean Look
92,Night Shade
92,Nightmare
92,Payback
92,Shadow Ball
92,Spite
92,Sucker Punch
93,Confuse Ray
93,Curse
93,Dark Pulse
93,Destiny Bond
93,Dream Eater
93,Hex
93,Hypnosis
93,Lick
93,Mean Look
93,Night Shade
93,Nightmare
93,Payback
93,Shadow Ball
93,Shadow Punch
93,Spite
93,Spite
93,Sucker Punch
94,Confuse Ray
94,Curse
94,Dark Pulse
94,Destiny Bond
94,Dream Eater
94,Hex
94,Hypnosis
94,Lick
94,Mean Look
94,Night Shade
94,Nightmare
94,Payback
94,Shadow Ball
94,Shadow Punch
94,Spite
94,Spite
94,Sucker Punch
95,Confusion
95,Disable
95,Future Sight
95,Headbutt
95,Headbutt
95,Hypnosis
95,Meditate
95,Nasty Plot
95,Poison Gas
95,Pound
95,Psybeam
95,Psych Up
95,Psychic
95,Psyshock
95,Swagger
95,Synchronoise
95,Zen Headbutt
96,Confusion
96,Disable
96,Future Sight
96,Headbutt
96,Headbutt
96,Hypnosis
96,Meditate
96,Nasty Plot
96,Poison Gas
96,Pound
96,Psybeam
96,Psych Up
96,Psychic
96,Psyshock
96,Swagger
96,Synchronoise
96,Zen Headbutt
97,Confusion
97,Confusion
97,Disable
97,Disable
97,Future Sight
97,Future Sight
97,Headbutt
97,Headbutt
97,Hypnosis
97,Meditate
97,Nasty Plot
97,Nasty Plot
97,Nightmare
97,Poison Gas
97,Pound
97,Psybeam
97,Psych Up
97,Psychic
97,Psyshock
97,Swagger
97,Switcheroo
97,Synchronoise
97,Zen Headbutt
98,Brine
98,Bubble
98,Bubble Beam
98,Crabhammer
98,Flail
98,Guillotine
98,Harden
98,Leer
98,Metal Claw
98,Mud Shot
98,Mud Sport
98,Protect
98,Slam
98,Stomp
98,Vice Grip
99,Brine
99,Bubble
99,Bubble Beam
99,Crabhammer
99,Flail
99,Guillotine
99,Harden
99,Leer
99,Leer
99,Metal Claw
99,Mud Shot
99,Mud Sport
99,Protect
99,Slam
99,Stomp
99,Vice Grip
99,Vice Grip
99,Wide Guard
100,Charge
100,Charge Beam
100,Discharge
100,Eerie Impulse
100,Electro Ball
100,Explosion
100,Gyro Ball
100,Light Screen
100,Magnet Rise
100,Mirror Coat
100,Rollout
100,Screech
100,Self-Destruct
100,Sonic Boom
100,Spark
100,Swift
100,Tackle
101,Charge
101,Charge Beam
101,Discharge
101,Eerie Impulse
101,Electro Ball
101,Explosion
101,Gyro Ball
101,Light Screen
101,Magnet Rise
101,Magnetic Flux
101,Mirror Coat
101,Rollout
101,Screech
101,Self-Destruct
101,Sonic Boom
101,Sonic Boom
101,Spark
101,Spark
101,Swift
101,Tackle
101,Tackle
102,Barrage
102,Bestow
102,Bullet Seed
102,Confusion
102,Extrasensory
102,Hypnosis
102,Leech Seed
102,Natural Gift
102,Poison Powder
102,Reflect
102,Sleep Powder
102,Solar Beam
102,Stun Spore
102,Uproar
102,Worry Seed
103,Barrage
103,Confusion
103,Egg Bomb
103,Hypnosis
103,Leaf Storm
103,Psyshock
103,Seed Bomb
103,Stomp
103,Wood Hammer
104,Bone Club
104,Bone Rush
104,Bonemerang
104,Double-Edge
104,Endeavor
104,False Swipe
104,Fling
104,Focus Energy
104,Growl
104,Headbutt
104,Leer
104,Rage
104,Retaliate
104,Tail Whip
104,Thrash
105,Bone Club
105,Bone Club
105,Bone Rush
105,Bonemerang
105,Double-Edge
105,Endeavor
105,False Swipe
105,Fling
105,Focus Energy
105,Growl
105,Headbutt
105,Headbutt
105,Leer
105,Rage
105,Retaliate
105,Tail Whip
105,Tail Whip
105,Thrash
106,Blaze Kick
106,Brick Break
106,Close Combat
106,Close Combat
106,Double Kick
106,Endure
106,Feint
106,Focus Energy
106,Foresight
106,High Jump Kick
106,Jump Kick
106,Meditate
106,Mega Kick
106,Mega Kick
106,Mind Reader
106,Revenge
106,Reversal
106,Reversal
106,Rolling Kick
106,Wide Guard
107,Agility
107,Bullet Punch
107,Close Combat
107,Close Combat
107,Comet Punch
107,Counter
107,Counter
107,Detect
107,Feint
107,Fire Punch
107,Focus Punch
107,Focus Punch
107,Ice Punch
107,Mach Punch
107,Mega Punch
107,Pursuit
107,Quick Guard
107,Revenge
107,Sky Uppercut
107,Thunder Punch
107,Vacuum Wave
108,Chip Away
108,Defense Curl
108,Disable
108,Knock Off
108,Lick
108,Me First
108,Power Whip
108,Refresh
108,Rollout
108,Screech
108,Slam
108,Stomp
108,Supersonic
108,Wrap
108,Wring Out
109,Assurance
109,Belch
109,Clear Smog
109,Destiny Bond
109,Explosion
109,Gyro Ball
109,Haze
109,Memento
109,Poison Gas
109,Self-Destruct
109,Sludge
109,Sludge Bomb
109,Smog
109,Smokescreen
109,Tackle
110,Assurance
110,Belch
110,Clear Smog
110,Destiny Bond
110,Double Hit
110,Explosion
110,Haze
110,Memento
110,Poison Gas
110,Self-Destruct
110,Sludge
110,Sludge Bomb
110,Smog
110,Smog
110,Smokescreen
110,Smokescreen
110,Tackle
111,Bulldoze
111,Chip Away
111,Drill Run
111,Earthquake
111,Fury Attack
111,Horn Attack
111,Horn Drill
111,Megahorn
111,Rock Blast
111,Scary Face
111,Smack Down
111,Stomp
111,Stone Edge
111,Tail Whip
111,Take Down
112,Bulldoze
112,Chip Away
112,Drill Run
112,Earthquake
112,Fury Attack
112,Fury Attack
112,Hammer Arm
112,Horn Attack
112,Horn Drill
112,Horn Drill
112,Megahorn
112,Megahorn
112,Rock Blast
112,Scary Face
112,Scary Face
112,Smack Down
112,Stomp
112,Stomp
112,Stone Edge
112,Tail Whip
112,Take Down
113,Bestow
113,Defense Curl
113,Double Slap
113,Double-Edge
113,Double-Edge
113,Egg Bomb
113,Fling
113,Growl
113,Heal Pulse
113,Healing Wish
113,Light Screen
113,Minimize
113,Pound
113,Refresh
113,Sing
113,Soft-Boiled
113,Tail Whip
113,Take Down
114,Dark
114,Grass
114,Grass
114,Grass
114,Grass
114,Grass
114,Grass
114,Grass
114,Grass
114,Grass
114,Normal
114,Normal
114,Normal
114,Normal
114,Normal
114,Normal
114,Normal
114,Poison
114,Rock
115,Bite
115,Chip Away
115,Comet Punch
115,Crunch
115,Dizzy Punch
115,Double Hit
115,Endure
115,Fake Out
115,Leer
115,Mega Punch
115,Outrage
115,Rage
115,Reversal
115,Sucker Punch
115,Tail Whip
116,Agility
116,Brine
116,Bubble
116,Bubble Beam
116,Dragon Dance
116,Dragon Pulse
116,Focus Energy
116,Hydro Pump
116,Leer
116,Smokescreen
116,Twister
116,Water Gun
117,Agility
117,Brine
117,Bubble
117,Bubble
117,Bubble Beam
117,Dragon Dance
117,Dragon Pulse
117,Focus Energy
117,Hydro Pump
117,Hydro Pump
117,Leer
117,Leer
117,Smokescreen
117,Smokescreen
117,Twister
117,Water Gun
117,Water Gun
118,Agility
118,Aqua Ring
118,Flail
118,Fury Attack
118,Horn Attack
118,Horn Drill
118,Megahorn
118,Peck
118,Soak
118,Supersonic
118,Tail Whip
118,Water Pulse
118,Water Sport
118,Waterfall
119,Agility
119,Aqua Ring
119,Flail
119,Fury Attack
119,Horn Attack
119,Horn Drill
119,Megahorn
119,Megahorn
119,Peck
119,Poison Jab
119,Soak
119,Supersonic
119,Supersonic
119,Tail Whip
119,Water Pulse
119,Water Sport
119,Waterfall
120,Brine
120,Bubble Beam
120,Camouflage
120,Confuse Ray
120,Cosmic Power
120,Gyro Ball
120,Harden
120,Hydro Pump
120,Light Screen
120,Minimize
120,Power Gem
120,Psychic
120,Psywave
120,Rapid Spin
120,Recover
120,Reflect Type
120,Swift
120,Tackle
120,Water Gun
121,Confuse Ray
121,Hydro Pump
121,Rapid Spin
121,Recover
121,Swift
121,Water Gun
122,Barrier
122,Baton Pass
122,Confusion
122,Copycat
122,Double Slap
122,Encore
122,Guard Swap
122,Light Screen
122,Magical Leaf
122,Meditate
122,Mimic
122,Misty Terrain
122,Power Swap
122,Psybeam
122,Psychic
122,Psywave
122,Quick Guard
122,Recycle
122,Reflect
122,Role Play
122,Safeguard
122,Substitute
122,Trick
122,Wide Guard
123,Agility
123,Air Slash
123,Double Hit
123,Double Team
123,False Swipe
123,Feint
123,Focus Energy
123,Fury Cutter
123,Leer
123,Night Slash
123,Pursuit
123,Quick Attack
123,Razor Wind
123,Slash
123,Swords Dance
123,Vacuum Wave
123,Wing Attack
123,X-Scissor
124,Avalanche
124,Blizzard
124,Body Slam
124,Double Slap
124,Draining Kiss
124,Fake Tears
124,Heart Stamp
124,Ice Punch
124,Lick
124,Lick
124,Lovely Kiss
124,Lovely Kiss
124,Mean Look
124,Perish Song
124,Perish Song
124,Pound
124,Powder Snow
124,Powder Snow
124,Wake-Up Slap
124,Wring Out
125,Discharge
125,Electro Ball
125,Leer
125,Light Screen
125,Low Kick
125,Quick Attack
125,Screech
125,Shock Wave
125,Swift
125,Thunder
125,Thunder Punch
125,Thunder Shock
125,Thunder Shock
125,Thunder Wave
125,Thunderbolt
126,Clear Smog
126,Confuse Ray
126,Ember
126,Ember
126,Feint Attack
126,Fire Blast
126,Fire Punch
126,Fire Spin
126,Flame Burst
126,Flamethrower
126,Lava Plume
126,Leer
126,Smog
126,Smokescreen
126,Sunny Day
127,Bind
127,Brick Break
127,Double Hit
127,Focus Energy
127,Guillotine
127,Harden
127,Revenge
127,Seismic Toss
127,Storm Throw
127,Submission
127,Superpower
127,Swords Dance
127,Thrash
127,Vice Grip
127,Vital Throw
127,X-Scissor
128,Giga Impact
128,Horn Attack
128,Payback
128,Pursuit
128,Rage
128,Rest
128,Scary Face
128,Swagger
128,Tackle
128,Tail Whip
128,Take Down
128,Thrash
128,Work Up
128,Zen Headbutt
129,Flail
129,Splash
129,Tackle
130,Aqua Tail
130,Bite
130,Crunch
130,Dragon Dance
130,Dragon Rage
130,Hydro Pump
130,Hyper Beam
130,Ice Fang
130,Leer
130,Rain Dance
130,Thrash
130,Twister
131,Body Slam
131,Brine
131,Confuse Ray
131,Growl
131,Hydro Pump
131,Ice Beam
131,Ice Shard
131,Mist
131,Perish Song
131,Rain Dance
131,Safeguard
131,Sheer Cold
131,Sing
131,Water Gun
131,Water Pulse
132,Transform
133,Baby-Doll Eyes
133,Baton Pass
133,Bite
133,Charm
133,Covet
133,Double-Edge
133,Growl
133,Helping Hand
133,Last Resort
133,Quick Attack
133,Refresh
133,Sand Attack
133,Swift
133,Tackle
133,Tail Whip
133,Take Down
133,Trump Card
134,Acid Armor
134,Aqua Ring
134,Aurora Beam
134,Haze
134,Helping Hand
134,Hydro Pump
134,Last Resort
134,Muddy Water
134,Quick Attack
134,Sand Attack
134,Tackle
134,Tail Whip
134,Water Gun
134,Water Pulse
135,Agility
135,Discharge
135,Double Kick
135,Helping Hand
135,Last Resort
135,Pin Missile
135,Quick Attack
135,Sand Attack
135,Tackle
135,Tail Whip
135,Thunder
135,Thunder Fang
135,Thunder Shock
135,Thunder Wave
136,Bite
136,Ember
136,Fire Fang
136,Fire Spin
136,Flare Blitz
136,Helping Hand
136,Last Resort
136,Lava Plume
136,Quick Attack
136,Sand Attack
136,Scary Face
136,Smog
136,Tackle
136,Tail Whip
137,Agility
137,Conversion
137,Conversion 2
137,Discharge
137,Lock-On
137,Magic Coat
137,Magnet Rise
137,Psybeam
137,Recover
137,Recycle
137,Sharpen
137,Signal Beam
137,Tackle
137,Tri Attack
137,Zap Cannon
138,Ancient Power
138,Bite
138,Brine
138,Constrict
138,Hydro Pump
138,Leer
138,Mud Shot
138,Protect
138,Rock Blast
138,Rollout
138,Shell Smash
138,Tickle
138,Water Gun
138,Withdraw
139,Ancient Power
139,Bite
139,Bite
139,Brine
139,Constrict
139,Hydro Pump
139,Hydro Pump
139,Leer
139,Mud Shot
139,Protect
139,Rock Blast
139,Rollout
139,Shell Smash
139,Spike Cannon
139,Tickle
139,Water Gun
139,Withdraw
140,Absorb
140,Ancient Power
140,Aqua Jet
140,Endure
140,Harden
140,Leer
140,Mega Drain
140,Metal Sound
140,Mud Shot
140,Sand Attack
140,Scratch
140,Wring Out
141,Absorb
141,Absorb
141,Ancient Power
141,Aqua Jet
141,Endure
141,Feint
141,Harden
141,Leer
141,Leer
141,Mega Drain
141,Metal Sound
141,Mud Shot
141,Night Slash
141,Night Slash
141,Sand Attack
141,Scratch
141,Slash
141,Wring Out
142,Agility
142,Ancient Power
142,Bite
142,Crunch
142,Fire Fang
142,Giga Impact
142,Hyper Beam
142,Ice Fang
142,Iron Head
142,Iron Head
142,Roar
142,Rock Slide
142,Scary Face
142,Sky Drop
142,Supersonic
142,Take Down
142,Thunder Fang
142,Wing Attack
143,Amnesia
143,Belly Drum
143,Block
143,Body Slam
143,Chip Away
143,Crunch
143,Defense Curl
143,Giga Impact
143,Heavy Slam
143,Lick
143,Rest
143,Rollout
143,Sleep Talk
143,Snore
143,Tackle
143,Yawn
144,Agility
144,Ancient Power
144,Blizzard
144,Freeze-Dry
144,Gust
144,Hail
144,Hurricane
144,Hurricane
144,Ice Beam
144,Ice Shard
144,Mind Reader
144,Mist
144,Powder Snow
144,Reflect
144,Roost
144,Roost
144,Sheer Cold
144,Sheer Cold
144,Tailwind
144,Tailwind
145,Agility
145,Ancient Power
145,Charge
145,Detect
145,Discharge
145,Drill Peck
145,Drill Peck
145,Light Screen
145,Peck
145,Pluck
145,Rain Dance
145,Roost
145,Roost
145,Thunder
145,Thunder Shock
145,Thunder Wave
145,Zap Cannon
145,Zap Cannon
146,Agility
146,Air Slash
146,Ancient Power
146,Ember
146,Endure
146,Fire Spin
146,Flamethrower
146,Heat Wave
146,Heat Wave
146,Hurricane
146,Hurricane
146,Roost
146,Roost
146,Safeguard
146,Sky Attack
146,Sky Attack
146,Solar Beam
146,Sunny Day
146,Wing Attack
147,Agility
147,Aqua Tail
147,Dragon Dance
147,Dragon Rage
147,Dragon Rush
147,Dragon Tail
147,Hyper Beam
147,Leer
147,Outrage
147,Safeguard
147,Slam
147,Thunder Wave
147,Twister
147,Wrap
148,Agility
148,Aqua Tail
148,Dragon Dance
148,Dragon Rage
148,Dragon Rush
148,Dragon Tail
148,Hyper Beam
148,Leer
148,Outrage
148,Safeguard
148,Slam
148,Thunder Wave
148,Thunder Wave
148,Twister
148,Twister
148,Wrap
149,Agility
149,Aqua Tail
149,Dragon Dance
149,Dragon Rage
149,Dragon Rush
149,Dragon Tail
149,Fire Punch
149,Hurricane
149,Hurricane
149,Hyper Beam
149,Leer
149,Outrage
149,Roost
149,Safeguard
149,Slam
149,Thunder Punch
149,Thunder Wave
149,Thunder Wave
149,Twister
149,Twister
149,Wing Attack
149,Wrap
150,Amnesia
150,Aura Sphere
150,Barrier
150,Confusion
150,Disable
150,Future Sight
150,Guard Swap
150,Me First
150,Miracle Eye
150,Mist
150,Power Swap
150,Psych Up
150,Psychic
150,Psycho Cut
150,Psystrike
150,Recover
150,Safeguard
150,Swift
151,Amnesia
151,Ancient Power
151,Aura Sphere
151,Barrier
151,Baton Pass
151,Me First
151,Mega Punch
151,Metronome
151,Nasty Plot
151,Pound
151,Psychic
151,Reflect Type
151,Transform
165,Tackle
165,Growl
165,Leech Seed
166,Vine Whip
166,Poison Powder
166,Sleep Powder
169,Take Down
169,Razor Leaf
169,Sweet Scent
172,Growth
172,Double-Edge
172,Worry Seed
173,Synthesis
173,Seed Bomb
173,Solar Beam
174,Petal Dance
174,Petal Blizzard
174,Scratch
191,Ember
191,Smokescreen
191,Dragon Rage
192,Scary Face
192,Fire Fang
192,Flame Burst
202,Slash
202,Flamethrower
202,Fire Spin
203,Inferno
203,Flare Blitz
203,Heat Wave
208,Dragon Claw
208,Shadow Claw
208,Air Slash
212,Wing Attack
212,Tail Whip
212,Water Gun
214,Withdraw
214,Bubble
214,Bite
215,Rapid Spin
215,Protect
215,Water Pulse
227,Aqua Tail
227,Skull Bash
227,Iron Defense
228,Rain Dance
228,Hydro Pump
228,Flash Cannon
229,String Shot
229,Bug Bite
229,Harden
230,Confusion
230,Stun Spore
230,Gust
233,Supersonic
233,Whirlwind
233,Psybeam
236,Silver Wind
236,Tailwind
236,Rage Powder
238,Safeguard
238,Captivate
238,Bug Buzz
239,Quiver Dance
239,Poison Sting
239,Fury Attack
240,Focus Energy
240,Twineedle
240,Rage
242,Pursuit
242,Toxic Spikes
242,Pin Missile
258,Agility
258,Assurance
258,Poison Jab
259,Endeavor
259,Fell Stinger
259,Sand Attack
260,Quick Attack
260,Twister
260,Feather Dance
265,Roost
265,Mirror Move
265,Hurricane
266,Normal
266,Ground
266,Flying
267,Dragon
267,Psychic
267,Hyper Fang
273,Sucker Punch
273,Crunch
273,Super Fang
274,Swords Dance
274,Peck
274,Leer
275,Aerial Ace
275,Drill Peck
275,Drill Run
278,Pluck
278,Wrap
278,Glare
279,Screech
279,Acid
279,Stockpile
287,Swallow
287,Spit Up
287,Acid Spray
288,Mud Bomb
288,Gastro Acid
288,Belch
289,Haze
289,Coil
289,Gunk Shot
300,Ice Fang
300,Thunder Fang
300,Thunder Shock
301,Play Nice
301,Electro Ball
301,Thunder Wave
311,Feint
311,Double Team
311,Spark
314,Nuzzle
314,Discharge
314,Slam
320,Thunderbolt
320,Wild Charge
320,Light Screen
321,Thunder
321,Defense Curl
321,Rollout
324,Fury Cutter
324,Magnitude
324,Swift
327,Fury Swipes
327,Sand Tomb
327,Dig
333,Gyro Ball
333,Sandstorm
333,Earthquake
334,Crush Claw
334,Double Kick
334,Helping Hand
337,Flatter
337,Poison Fang
337,Superpower
349,Chip Away
349,Body Slam
349,Earth Power
350,Horn Attack
350,Horn Drill
350,Megahorn
360,Thrash
360,After You
360,Healing Wish
387,Disarming Voice
387,Pound
387,Encore
388,Sing
388,Double Slap
388,Follow Me
389,Bestow
389,Wake-Up Slap
389,Minimize
390,Stored Power
390,Metronome
390,Cosmic Power
391,Lucky Chant
391,Moonlight
391,Moonblast
392,Gravity
392,Meteor Mash
392,Roar
430,Baby-Doll Eyes
430,Confuse Ray
430,Payback
431,Will-O-Wisp
431,Feint Attack
431,Hex
432,Extrasensory
432,Imprison
432,Fire Blast
439,Grudge
439,Nasty Plot
439,Disable
440,Round
440,Rest
440,Mimic
446,Last Resort
446,Snatch
446,Recycle
446,Lick
447,Feint
447,Force Palm
447,Nasty Plot
447,Final Gambit
448,Close Combat
448,Metal Claw
448,Sword Dance
461,Assurance
461,Scratch
461,Fling
462,Thunder Shock
462,Magnet Bomb
462,Mirror Shot
463,Wrap
463,Chip Away
463,Wring Out
464,Rock Wrecker
464,Smack Down
464,Stone Edge
465,Vine Whip
465,Mega Drain
465,Giga Drain
466,Thunder Shock
466,Shock Wave
466,Discharge
467,Fire Spin
467,Fire Punch
467,Fire Blast
501,Water Gun
501,Razor Shell
501,Aqua Jet
502,Water Gun
502,Razor Shell
502,Aqua Jet
503,Water Pulse
503,Aqua Jet
503,Hydro Pump
504,Tackle
504,Sand Attack
504,Hyper Fang
505,Tackle
505,Sand Attack
505,Hyper Fang
548,Absorb
548,Mega Drain
548,Giga Drain
549,Mega Drain
549,Petal Dance
549,Petal Blizzard
561,Gust
561,Psybeam
561,Air Cutter
580,Water Gun
580,Roost
580,Wing Attack
581,Aerial Ace
581,Bubble Beam
581,Air Slash
587,Shock Wave
587,Acrobatics
587,Volt Switch
615,Freeze-Dry
615,Solar Beam
615,Night Slash
621,Dragon Claw
621,Dragong Tail
621,Outrage
650,Vine Whip
650,Seed Bomb
650,Wood Hammer
651,Seed Bomb
651,Wood Hammer
651,Body Slame
652,Wood Hammer
652,Needle Arm
652,Hammer Arm
664,Tackle
664,Stun Spore
664,Bug Bite
665,Harden
665,Protect
666,Struggle Bug
666,Bug Buzz
666,Hurricane
698,Rock Throw
698,Ice Beam
698,Blizzard
699,Avalanche
699,Ice Beam
699,Freeze-Dry
,
,
,
,
,
,
